store_key,division,district,upazila
S0001,Tamil Nadu,Coimbatore,Gandhipuram
S0002,Maharashtra,Mumbai,Andheri
S0003,West Bengal,Kolkata,Salt Lake
S0004,Maharashtra,Pune,Wakad
S0005,Tamil Nadu,Coimbatore,Saibaba Colony
S0006,Tamil Nadu,Coimbatore,Peelamedu
S0007,Karnataka,Mysore,Chamundi
S0008,Maharashtra,Mumbai,Dadar
S0009,West Bengal,Darjeeling,Kurseong
S0010,Maharashtra,Mumbai,Andheri
S0011,Maharashtra,Pune,Kothrud
S0012,Tamil Nadu,Chennai,Adyar
S0013,Maharashtra,Mumbai,Andheri
S0014,Maharashtra,Pune,Kothrud
S0015,Tamil Nadu,Coimbatore,Gandhipuram
S0016,Tamil Nadu,Chennai,Tambaram
S0017,Maharashtra,Pune,Wakad
S0018,Tamil Nadu,Chennai,T. Nagar
S0019,Karnataka,Bangalore,Koramangala
S0020,Maharashtra,Mumbai,Andheri
S0021,Karnataka,Bangalore,Koramangala
S0022,Tamil Nadu,Coimbatore,RS Puram
S0023,West Bengal,Kolkata,Howrah
S0024,Maharashtra,Pune,Shivajinagar
S0025,Karnataka,Mysore,Nanjangud
S0026,West Bengal,Kolkata,Howrah
S0027,Maharashtra,Mumbai,Dadar
S0028,Maharashtra,Mumbai,Borivali
S0029,Karnataka,Bangalore,Whitefield
S0030,Tamil Nadu,Chennai,Velachery
S0031,Karnataka,Bangalore,Koramangala
S0032,Tamil Nadu,Coimbatore,Saibaba Colony
S0033,Tamil Nadu,Chennai,Tambaram
S0034,Karnataka,Mysore,Saraswathipuram
S0035,West Bengal,Darjeeling,Mirik
S0036,Tamil Nadu,Chennai,Tambaram
S0037,Karnataka,Bangalore,Jayanagar
S0038,Tamil Nadu,Chennai,Velachery
S0039,Karnataka,Bangalore,Whitefield
S0040,Tamil Nadu,Chennai,T. Nagar
S0041,Tamil Nadu,Coimbatore,RS Puram
S0042,Maharashtra,Mumbai,Bandra
S0043,Maharashtra,Pune,Wakad
S0044,West Bengal,Kolkata,Gariahat
S0045,Maharashtra,Mumbai,Dadar
S0046,Maharashtra,Pune,Wakad
S0047,Maharashtra,Mumbai,Borivali
S0048,West Bengal,Kolkata,Salt Lake
S0049,Tamil Nadu,Coimbatore,Gandhipuram
S0050,West Bengal,Kolkata,Dumdum
S0051,West Bengal,Kolkata,Dumdum
S0052,Maharashtra,Pune,Kothrud
S0053,West Bengal,Kolkata,Salt Lake
S0054,Karnataka,Mysore,Hebbal
S0055,Tamil Nadu,Coimbatore,Gandhipuram
S0056,Tamil Nadu,Chennai,Velachery
S0057,Maharashtra,Pune,Hadapsar
S0058,Tamil Nadu,Coimbatore,Saibaba Colony
S0059,Maharashtra,Pune,Hadapsar
S0060,West Bengal,Darjeeling,Mirik
S0061,Karnataka,Mysore,Saraswathipuram
S0062,Tamil Nadu,Coimbatore,Gandhipuram
S0063,Tamil Nadu,Chennai,Tambaram
S0064,Tamil Nadu,Coimbatore,Peelamedu
S0065,Karnataka,Bangalore,Jayanagar
S0066,Karnataka,Bangalore,Indiranagar
S0067,Maharashtra,Pune,Wakad
S0068,Maharashtra,Mumbai,Bandra
S0069,West Bengal,Kolkata,Howrah
S0070,West Bengal,Kolkata,Salt Lake
S0071,Maharashtra,Pune,Kothrud
S0072,Karnataka,Mysore,Nanjangud
S0073,Karnataka,Mysore,Chamundi
S0074,West Bengal,Kolkata,Howrah
S0075,Tamil Nadu,Coimbatore,Gandhipuram
S0076,West Bengal,Darjeeling,Mirik
S0077,Karnataka,Mysore,Hebbal
S0078,West Bengal,Darjeeling,Kalimpong
S0079,West Bengal,Kolkata,Salt Lake
S0080,Maharashtra,Pune,Wakad
S0081,Tamil Nadu,Chennai,Tambaram
S0082,West Bengal,Kolkata,Salt Lake
S0083,Tamil Nadu,Chennai,T. Nagar
S0084,Karnataka,Mysore,Chamundi
S0085,West Bengal,Darjeeling,Mirik
S0086,Maharashtra,Pune,Wakad
S0087,Karnataka,Mysore,Saraswathipuram
S0088,Tamil Nadu,Chennai,Adyar
S0089,Maharashtra,Mumbai,Dadar
S0090,Maharashtra,Mumbai,Bandra
S0091,Maharashtra,Mumbai,Borivali
S0092,Tamil Nadu,Coimbatore,Gandhipuram
S0093,Karnataka,Bangalore,Koramangala
S0094,West Bengal,Darjeeling,Kurseong
S0095,Maharashtra,Mumbai,Dadar
S0096,West Bengal,Darjeeling,Mirik
S0097,Karnataka,Mysore,Saraswathipuram
S0098,Tamil Nadu,Chennai,Adyar
S0099,Karnataka,Mysore,Saraswathipuram
S00100,Karnataka,Bangalore,Whitefield
S00101,Maharashtra,Mumbai,Andheri
S00102,Tamil Nadu,Coimbatore,Saibaba Colony
S00103,Tamil Nadu,Coimbatore,Peelamedu
S00104,Tamil Nadu,Chennai,Tambaram
S00105,West Bengal,Kolkata,Salt Lake
S00106,Tamil Nadu,Coimbatore,Gandhipuram
S00107,Maharashtra,Mumbai,Borivali
S00108,West Bengal,Darjeeling,Kurseong
S00109,West Bengal,Darjeeling,Kalimpong
S00110,Karnataka,Mysore,Nanjangud
S00111,Karnataka,Mysore,Chamundi
S00112,West Bengal,Kolkata,Salt Lake
S00113,Tamil Nadu,Chennai,Adyar
S00114,Maharashtra,Pune,Hadapsar
S00115,Karnataka,Mysore,Hebbal
S00116,Karnataka,Bangalore,Whitefield
S00117,West Bengal,Kolkata,Gariahat
S00118,Tamil Nadu,Coimbatore,Gandhipuram
S00119,Tamil Nadu,Chennai,Velachery
S00120,Maharashtra,Pune,Shivajinagar
S00121,Karnataka,Bangalore,Indiranagar
S00122,Tamil Nadu,Chennai,Tambaram
S00123,Karnataka,Bangalore,Indiranagar
S00124,Tamil Nadu,Chennai,Adyar
S00125,Maharashtra,Mumbai,Andheri
S00126,West Bengal,Kolkata,Howrah
S00127,Maharashtra,Mumbai,Andheri
S00128,Karnataka,Mysore,Hebbal
S00129,Karnataka,Mysore,Chamundi
S00130,Karnataka,Bangalore,Jayanagar
S00131,West Bengal,Kolkata,Gariahat
S00132,Maharashtra,Mumbai,Bandra
S00133,Karnataka,Mysore,Chamundi
S00134,Karnataka,Mysore,Nanjangud
S00135,Maharashtra,Mumbai,Dadar
S00136,West Bengal,Darjeeling,Siliguri
S00137,Maharashtra,Mumbai,Dadar
S00138,Karnataka,Bangalore,Indiranagar
S00139,Karnataka,Bangalore,Indiranagar
S00140,Maharashtra,Pune,Shivajinagar
S00141,West Bengal,Darjeeling,Siliguri
S00142,Tamil Nadu,Chennai,Tambaram
S00143,West Bengal,Kolkata,Salt Lake
S00144,Karnataka,Bangalore,Whitefield
S00145,West Bengal,Darjeeling,Kurseong
S00146,Maharashtra,Pune,Kothrud
S00147,Tamil Nadu,Chennai,Tambaram
S00148,Tamil Nadu,Coimbatore,Saibaba Colony
S00149,Maharashtra,Pune,Kothrud
S00150,West Bengal,Kolkata,Gariahat
S00151,Karnataka,Mysore,Saraswathipuram
S00152,Tamil Nadu,Coimbatore,Gandhipuram
S00153,West Bengal,Darjeeling,Kalimpong
S00154,Tamil Nadu,Chennai,Adyar
S00155,Maharashtra,Mumbai,Borivali
S00156,Maharashtra,Pune,Wakad
S00157,West Bengal,Kolkata,Howrah
S00158,Tamil Nadu,Chennai,T. Nagar
S00159,Maharashtra,Pune,Wakad
S00160,Maharashtra,Pune,Wakad
S00161,Maharashtra,Mumbai,Dadar
S00162,Tamil Nadu,Coimbatore,Gandhipuram
S00163,Maharashtra,Pune,Wakad
S00164,Karnataka,Mysore,Chamundi
S00165,Karnataka,Bangalore,Whitefield
S00166,Maharashtra,Mumbai,Dadar
S00167,Maharashtra,Pune,Wakad
S00168,Tamil Nadu,Coimbatore,Peelamedu
S00169,Maharashtra,Pune,Kothrud
S00170,Maharashtra,Pune,Shivajinagar
S00171,Karnataka,Mysore,Hebbal
S00172,Tamil Nadu,Chennai,T. Nagar
S00173,West Bengal,Darjeeling,Siliguri
S00174,Karnataka,Bangalore,Koramangala
S00175,Karnataka,Bangalore,Koramangala
S00176,Maharashtra,Pune,Kothrud
S00177,Maharashtra,Mumbai,Borivali
S00178,West Bengal,Darjeeling,Kurseong
S00179,West Bengal,Darjeeling,Kurseong
S00180,West Bengal,Darjeeling,Kalimpong
S00181,Tamil Nadu,Coimbatore,Saibaba Colony
S00182,Tamil Nadu,Coimbatore,Peelamedu
S00183,Karnataka,Mysore,Saraswathipuram
S00184,Maharashtra,Mumbai,Borivali
S00185,West Bengal,Darjeeling,Mirik
S00186,West Bengal,Kolkata,Howrah
S00187,Karnataka,Bangalore,Whitefield
S00188,Maharashtra,Pune,Wakad
S00189,Maharashtra,Pune,Kothrud
S00190,West Bengal,Darjeeling,Kalimpong
S00191,West Bengal,Darjeeling,Kurseong
S00192,West Bengal,Kolkata,Salt Lake
S00193,Maharashtra,Pune,Wakad
S00194,Karnataka,Mysore,Hebbal
S00195,West Bengal,Darjeeling,Kalimpong
S00196,Karnataka,Bangalore,Whitefield
S00197,Tamil Nadu,Chennai,Tambaram
S00198,Maharashtra,Mumbai,Bandra
S00199,Karnataka,Mysore,Saraswathipuram
S00200,Karnataka,Bangalore,Jayanagar
S00201,Karnataka,Mysore,Saraswathipuram
S00202,Karnataka,Mysore,Hebbal
S00203,Karnataka,Bangalore,Whitefield
S00204,Maharashtra,Pune,Hadapsar
S00205,West Bengal,Darjeeling,Siliguri
S00206,Maharashtra,Pune,Kothrud
S00207,West Bengal,Darjeeling,Mirik
S00208,Maharashtra,Mumbai,Bandra
S00209,West Bengal,Darjeeling,Mirik
S00210,Karnataka,Mysore,Saraswathipuram
S00211,West Bengal,Kolkata,Salt Lake
S00212,Karnataka,Bangalore,Koramangala
S00213,West Bengal,Darjeeling,Kalimpong
S00214,West Bengal,Darjeeling,Kurseong
S00215,Karnataka,Mysore,Nanjangud
S00216,Karnataka,Mysore,Saraswathipuram
S00217,Tamil Nadu,Chennai,Tambaram
S00218,Tamil Nadu,Coimbatore,RS Puram
S00219,Maharashtra,Pune,Shivajinagar
S00220,West Bengal,Kolkata,Gariahat
S00221,Karnataka,Mysore,Nanjangud
S00222,Tamil Nadu,Chennai,T. Nagar
S00223,Tamil Nadu,Chennai,Tambaram
S00224,Tamil Nadu,Coimbatore,Saibaba Colony
S00225,Maharashtra,Mumbai,Bandra
S00226,Tamil Nadu,Chennai,T. Nagar
S00227,Tamil Nadu,Chennai,Adyar
S00228,Karnataka,Bangalore,Whitefield
S00229,Maharashtra,Pune,Hadapsar
S00230,Karnataka,Mysore,Nanjangud
S00231,Maharashtra,Mumbai,Dadar
S00232,Maharashtra,Pune,Hadapsar
S00233,Tamil Nadu,Chennai,Velachery
S00234,Tamil Nadu,Coimbatore,Peelamedu
S00235,Maharashtra,Pune,Wakad
S00236,Maharashtra,Mumbai,Borivali
S00237,Karnataka,Mysore,Chamundi
S00238,Maharashtra,Pune,Wakad
S00239,Tamil Nadu,Chennai,Velachery
S00240,Tamil Nadu,Chennai,Velachery
S00241,West Bengal,Darjeeling,Kurseong
S00242,Tamil Nadu,Chennai,T. Nagar
S00243,Tamil Nadu,Chennai,Adyar
S00244,Karnataka,Mysore,Hebbal
S00245,Maharashtra,Pune,Kothrud
S00246,Tamil Nadu,Coimbatore,RS Puram
S00247,Maharashtra,Pune,Wakad
S00248,West Bengal,Darjeeling,Mirik
S00249,Tamil Nadu,Coimbatore,Peelamedu
S00250,West Bengal,Kolkata,Gariahat
S00251,West Bengal,Kolkata,Howrah
S00252,Karnataka,Bangalore,Indiranagar
S00253,Maharashtra,Mumbai,Dadar
S00254,West Bengal,Darjeeling,Kalimpong
S00255,Karnataka,Mysore,Saraswathipuram
S00256,Karnataka,Mysore,Saraswathipuram
S00257,Maharashtra,Mumbai,Dadar
S00258,Maharashtra,Pune,Kothrud
S00259,West Bengal,Kolkata,Salt Lake
S00260,Karnataka,Mysore,Hebbal
S00261,Karnataka,Mysore,Chamundi
S00262,Karnataka,Mysore,Chamundi
S00263,West Bengal,Kolkata,Dumdum
S00264,Maharashtra,Pune,Hadapsar
S00265,Karnataka,Bangalore,Jayanagar
S00266,Tamil Nadu,Coimbatore,RS Puram
S00267,Tamil Nadu,Chennai,Velachery
S00268,Karnataka,Mysore,Saraswathipuram
S00269,Tamil Nadu,Coimbatore,Gandhipuram
S00270,Maharashtra,Mumbai,Andheri
S00271,Karnataka,Bangalore,Jayanagar
S00272,West Bengal,Kolkata,Gariahat
S00273,Tamil Nadu,Coimbatore,Peelamedu
S00274,Karnataka,Mysore,Nanjangud
S00275,Maharashtra,Pune,Shivajinagar
S00276,Maharashtra,Mumbai,Borivali
S00277,Maharashtra,Mumbai,Borivali
S00278,Tamil Nadu,Chennai,Tambaram
S00279,West Bengal,Kolkata,Salt Lake
S00280,Tamil Nadu,Chennai,Velachery
S00281,Tamil Nadu,Coimbatore,RS Puram
S00282,Maharashtra,Pune,Kothrud
S00283,Tamil Nadu,Coimbatore,Gandhipuram
S00284,West Bengal,Kolkata,Salt Lake
S00285,West Bengal,Darjeeling,Siliguri
S00286,Karnataka,Mysore,Chamundi
S00287,Karnataka,Bangalore,Whitefield
S00288,Maharashtra,Mumbai,Dadar
S00289,West Bengal,Darjeeling,Kurseong
S00290,West Bengal,Kolkata,Salt Lake
S00291,Maharashtra,Mumbai,Andheri
S00292,Karnataka,Bangalore,Indiranagar
S00293,Tamil Nadu,Coimbatore,Gandhipuram
S00294,West Bengal,Kolkata,Salt Lake
S00295,Tamil Nadu,Coimbatore,Saibaba Colony
S00296,Tamil Nadu,Chennai,Tambaram
S00297,West Bengal,Darjeeling,Kurseong
S00298,Maharashtra,Mumbai,Andheri
S00299,Maharashtra,Mumbai,Dadar
S00300,Karnataka,Mysore,Chamundi
S00301,Karnataka,Mysore,Chamundi
S00302,Tamil Nadu,Chennai,Tambaram
S00303,Karnataka,Bangalore,Jayanagar
S00304,Tamil Nadu,Chennai,T. Nagar
S00305,Maharashtra,Pune,Shivajinagar
S00306,Maharashtra,Pune,Shivajinagar
S00307,West Bengal,Kolkata,Gariahat
S00308,Karnataka,Mysore,Chamundi
S00309,Karnataka,Bangalore,Koramangala
S00310,Karnataka,Bangalore,Whitefield
S00311,Karnataka,Mysore,Chamundi
S00312,Maharashtra,Pune,Kothrud
S00313,Maharashtra,Pune,Wakad
S00314,Maharashtra,Mumbai,Borivali
S00315,Karnataka,Bangalore,Indiranagar
S00316,Karnataka,Mysore,Chamundi
S00317,West Bengal,Darjeeling,Kurseong
S00318,Tamil Nadu,Chennai,Velachery
S00319,Maharashtra,Pune,Shivajinagar
S00320,Karnataka,Mysore,Hebbal
S00321,Karnataka,Bangalore,Whitefield
S00322,Karnataka,Mysore,Saraswathipuram
S00323,Karnataka,Bangalore,Koramangala
S00324,Karnataka,Mysore,Chamundi
S00325,Maharashtra,Mumbai,Andheri
S00326,Tamil Nadu,Coimbatore,Saibaba Colony
S00327,West Bengal,Kolkata,Howrah
S00328,Karnataka,Mysore,Hebbal
S00329,Karnataka,Bangalore,Koramangala
S00330,Karnataka,Bangalore,Whitefield
S00331,Karnataka,Bangalore,Koramangala
S00332,West Bengal,Kolkata,Salt Lake
S00333,Karnataka,Bangalore,Koramangala
S00334,Maharashtra,Mumbai,Borivali
S00335,Karnataka,Bangalore,Whitefield
S00336,Karnataka,Bangalore,Whitefield
S00337,Maharashtra,Pune,Wakad
S00338,Karnataka,Bangalore,Jayanagar
S00339,West Bengal,Darjeeling,Kalimpong
S00340,West Bengal,Kolkata,Gariahat
S00341,Karnataka,Bangalore,Koramangala
S00342,Maharashtra,Pune,Wakad
S00343,Maharashtra,Mumbai,Andheri
S00344,Maharashtra,Pune,Kothrud
S00345,West Bengal,Kolkata,Howrah
S00346,Karnataka,Bangalore,Whitefield
S00347,Karnataka,Mysore,Nanjangud
S00348,West Bengal,Kolkata,Salt Lake
S00349,Tamil Nadu,Coimbatore,Gandhipuram
S00350,West Bengal,Darjeeling,Mirik
S00351,Karnataka,Mysore,Saraswathipuram
S00352,Tamil Nadu,Chennai,Tambaram
S00353,Karnataka,Mysore,Nanjangud
S00354,Maharashtra,Mumbai,Borivali
S00355,Karnataka,Mysore,Saraswathipuram
S00356,Maharashtra,Pune,Hadapsar
S00357,Karnataka,Mysore,Nanjangud
S00358,West Bengal,Kolkata,Salt Lake
S00359,Maharashtra,Mumbai,Borivali
S00360,West Bengal,Darjeeling,Kurseong
S00361,Tamil Nadu,Coimbatore,Saibaba Colony
S00362,West Bengal,Kolkata,Howrah
S00363,Tamil Nadu,Chennai,Velachery
S00364,Tamil Nadu,Chennai,Adyar
S00365,West Bengal,Darjeeling,Mirik
S00366,Tamil Nadu,Chennai,T. Nagar
